Settlement,query,lat,lon
Abda,Abda Hungary,47.6976818,17.5409829
Abony,Abony Hungary,47.1887402,20.0047823
Adony,Adony Hungary,47.1208993,18.8631074
Aggtelek,Aggtelek Hungary,48.4675104,20.5054283
Ajka,Ajka Hungary,47.1056579,17.5587276
Akasztó,Akasztó Hungary,46.6909821,19.2063536
Albertirsa,Albertirsa Hungary,47.2457295,19.6127835
Algyő,Algyő Hungary,46.3353787,20.2083596
Almásfüzitő,Almásfüzitő Hungary,47.7272163,18.2619857
Alsónémedi,Alsónémedi Hungary,47.3146713,19.165704
Alsópáhok,Alsópáhok Hungary,46.7613162,17.1738982
Apagy,Apagy Hungary,47.9593892,21.9348469
Aszód,Aszód Hungary,47.6532732,19.4747432
Badacsonytomaj,Badacsonytomaj Hungary,46.8057988,17.514693
Bag,Bag Hungary,47.6337331,19.4792099
Baja,Baja Hungary,46.1785471,18.9517255
Bakonycsernye,Bakonycsernye Hungary,47.3194796,18.085004
Baktalórántháza,Baktalórántháza Hungary,47.9994207,22.0793592
Balassagyarmat,Balassagyarmat Hungary,48.0768832,19.2926037
Balatonalmádi,Balatonalmádi Hungary,47.030277,18.0155756
Balatonboglár,Balatonboglár Hungary,46.7785372,17.6553331
Balatonederics,Balatonederics Hungary,46.8091396,17.3813106
Balatonföldvár,Balatonföldvár Hungary,46.8491197,17.8792403
Balatonfüred,Balatonfüred Hungary,46.9567254,17.888892
Balatonfűzfő,Balatonfűzfő Hungary,47.0620043,18.0409677
Balatonkeresztúr,Balatonkeresztúr Hungary,46.6976597,17.3703877
Balatonlelle,Balatonlelle Hungary,46.7867617,17.6965209
Balatonszentgyörgy,Balatonszentgyörgy Hungary,46.6921957,17.2999871
Balatonvilágos,Balatonvilágos Hungary,46.964173099999996,18.159314
Balkány,Balkány Hungary,47.770088,21.8601316
Balástya,Balástya Hungary,46.42333,20.0092202
Barcs,Barcs Hungary,45.9605126,17.4634121
Becsehely,Becsehely Hungary,46.4476173,16.7916533
Bekecs,Bekecs Hungary,48.1515919,21.1711437
Beled,Beled Hungary,47.4661125,17.0898826
Berettyóújfalu,Berettyóújfalu Hungary,47.2247273,21.5355206
Berhida,Berhida Hungary,47.1109931,18.1339369
Bicske,Bicske Hungary,47.4907066,18.6358046
Biharkeresztes,Biharkeresztes Hungary,47.1249388,21.717944
Bonyhád,Bonyhád Hungary,46.2984212,18.532191
Budakalász,Budakalász Hungary,47.6192785,19.0468565
Budakeszi,Budakeszi Hungary,47.5099444,18.929382
Budapest I. kerület,Budapest I. kerület Hungary,47.4994789,19.0248757
Budapest II. kerület,Budapest II. kerület Hungary,47.497449,19.0415834
Budapest III. kerület,Budapest III. kerület Hungary,47.5805619,19.0023264
Budapest IV. kerület,Budapest IV. kerület Hungary,47.5581282,19.0882478
Budapest IX. kerület,Budapest IX. kerület Hungary,47.4862802,19.0581091
Budapest VI. kerület,Budapest VI. kerület Hungary,47.5107203,19.0574804
Budapest VIII. kerület,Budapest VIII. kerület Hungary,47.500412,19.08398
Budapest X. kerület,Budapest X. kerület Hungary,47.4820542,19.132346
Budapest XI. kerület,Budapest XI. kerület Hungary,47.4784413,19.0577154
Budapest XII. kerület,Budapest XII. kerület Hungary,47.4994789,19.0248757
Budapest XIII. kerület,Budapest XIII. kerület Hungary,47.5502218,19.0895103
Budapest XIV. kerület,Budapest XIV. kerület Hungary,47.5162182,19.0763649
Budapest XIX. kerület,Budapest XIX. kerület Hungary,47.4594761,19.1408933
Budapest XV. kerület,Budapest XV. kerület Hungary,47.5614712,19.1474363
Budapest XVI. kerület,Budapest XVI. kerület Hungary,47.5103003,19.189806
Budapest XVII. kerület,Budapest XVII. kerület Hungary,47.4897184,19.2836642
Budapest XVIII. kerület,Budapest XVIII. kerület Hungary,47.4331832,19.2609421
Budapest XX. kerület,Budapest XX. kerület Hungary,47.4359559,19.0938894
Budapest XXI. kerület,Budapest XXI. kerület Hungary,47.4265715,19.0670905
Budapest XXII. kerület,Budapest XXII. kerület Hungary,47.3886223,18.9578787
Budapest XXIII. kerület,Budapest XXIII. kerület Hungary,47.3999624,19.1145261
Budaörs,Budaörs Hungary,47.4600185,18.9541818
Bábolna,Bábolna Hungary,47.6422592,17.9786783
Bácsalmás,Bácsalmás Hungary,46.1274127,19.3319128
Bátaszék,Bátaszék Hungary,46.1932111,18.7231457
Bátmonostor,Bátmonostor Hungary,46.1047946,18.9279168
Bátonyterenye,Bátonyterenye Hungary,47.9955532,19.8272105
Békés,Békés Hungary,46.7862993,20.9820736
Békéscsaba,Békéscsaba Hungary,46.6798003,21.0985425
Békésszentandrás,Békésszentandrás Hungary,46.8717052,20.4851283
Bócsa,Bócsa Hungary,46.6138652,19.4819774
Bóly,Bóly Hungary,45.9692795,18.5161494
Böhönye,Böhönye Hungary,46.4077758,17.3907201
Cece,Cece Hungary,46.77047,18.6291111
Cegléd,Cegléd Hungary,47.1716447,19.7977516
Celldömölk,Celldömölk Hungary,47.2579643,17.1521883
Cigánd,Cigánd Hungary,48.2572311,21.8904926
Csanádpalota,Csanádpalota Hungary,46.2440484,20.723398
Csenger,Csenger Hungary,47.8363678,22.6794652
Csepreg,Csepreg Hungary,47.401594,16.7078418
Cserkeszőlő,Cserkeszőlő Hungary,46.8675023,20.195096
Csolnok,Csolnok Hungary,47.6946334,18.7175944
Csongrád,Csongrád Hungary,46.7097618,20.153730500000002
Csorna,Csorna Hungary,47.6134153,17.2497955
Csurgó,Csurgó Hungary,46.2642514,17.0950874
Csávoly,Csávoly Hungary,46.194385,19.1441018
Csém,Csém Hungary,47.6821792,18.0888713
Csömör,Csömör Hungary,47.5489158,19.2242144
Dabas,Dabas Hungary,47.1886122,19.3203063
Debrecen,Debrecen Hungary,47.531399,21.6259782
Demecser,Demecser Hungary,48.1136996,21.9252073
Devecser,Devecser Hungary,47.104052,17.4364185
Diósd,Diósd Hungary,47.406256,18.9448604
Domaszék,Domaszék Hungary,46.2460831,19.9992805
Dombóvár,Dombóvár Hungary,46.3778989,18.1332865
Dorog,Dorog Hungary,47.7223782,18.731435
Dudar,Dudar Hungary,47.31058,17.9439276
Dunaföldvár,Dunaföldvár Hungary,46.810432,18.9222921
Dunaharaszti,Dunaharaszti Hungary,47.359976,19.0953357
Dunakeszi,Dunakeszi Hungary,47.6316697,19.1294055
Dunavarsány,Dunavarsány Hungary,47.2789632,19.0661045
Dunavecse,Dunavecse Hungary,46.9163658,18.9716536
Dunaújváros,Dunaújváros Hungary,46.9649048,18.9405047
Dusnok,Dusnok Hungary,46.3900215,18.958962
Dég,Dég Hungary,46.8727995,18.4477565
Dévaványa,Dévaványa Hungary,47.0313464,20.9620971
Döbrököz,Döbrököz Hungary,46.424126,18.239254
Dömsöd,Dömsöd Hungary,47.094771,19.0070461
Ebes,Ebes Hungary,47.4712353,21.4914725
Ecser,Ecser Hungary,47.4445025,19.3184563
Eger,Eger Hungary,47.8989887,20.3743665
Encs,Encs Hungary,48.3305743,21.1222112
Enese,Enese Hungary,47.643899,17.4218856
Ercsi,Ercsi Hungary,47.2519697,18.8983773
Erdőkertes,Erdőkertes Hungary,47.6702447,19.308359
Esztergom,Esztergom Hungary,47.7856939,18.7403377
Etyek,Etyek Hungary,47.4448813,18.7504665
Fegyvernek,Fegyvernek Hungary,47.2526516,20.5259428
Fehérgyarmat,Fehérgyarmat Hungary,47.9850963,22.5167524
Felcsút,Felcsút Hungary,47.4545349,18.5862386
Felsőzsolca,Felsőzsolca Hungary,48.1041003,20.8605401
Fertőszéplak,Fertőszéplak Hungary,47.6169832,16.8342748
Fonyód,Fonyód Hungary,46.7467521,17.54946
Forró,Forró Hungary,48.3224482,21.08665
Fót,Fót Hungary,47.6125871,19.1980105
Földes,Földes Hungary,47.2881601,21.3642071
Fűle,Fűle Hungary,47.0526686,18.245888
Fűlöpszállás,Fűlöpszállás Hungary,46.8200875,19.2395832
Fűzesabony,Fűzesabony Hungary,47.7485389,20.4142673
Galambok,Galambok Hungary,46.5222609,17.1257806
Galgaguta,Galgaguta Hungary,47.8459936,19.3891248
Geresdlak,Geresdlak Hungary,46.1083102,18.527004
Gyomaendrőd,Gyomaendrőd Hungary,46.9358032,20.8260916
Gyula,Gyula Hungary,46.6438656,21.2747575
Gyál,Gyál Hungary,47.3845453,19.2173066
Gyömrő,Gyömrő Hungary,47.4223375,19.394503
Gyöngyös,Gyöngyös Hungary,47.7799838,19.9291176
Gyönk,Gyönk Hungary,46.5553541,18.4783275
Györköny,Györköny Hungary,46.6345169,18.6945738
Győr,Győr Hungary,47.6835029,17.6342832
Győrzámoly,Győrzámoly Hungary,47.7404316,17.5788417
Győrújbarát,Győrújbarát Hungary,47.6133844,17.6365733
Gárdony,Gárdony Hungary,47.2028062,18.6261978
Gátér,Gátér Hungary,46.6835342,19.957731
Gávavencsellő,Gávavencsellő Hungary,48.161011,21.5934119
Göd,Göd Hungary,47.6834336,19.1341568
Gödöllő,Gödöllő Hungary,47.601529,19.3476981
Gönc,Gönc Hungary,48.4724881,21.2726277
Görbeháza,Görbeháza Hungary,47.8188298,21.2379579
Hajdúböszörmény,Hajdúböszörmény Hungary,47.6716617,21.5078944
Hajdúdorog,Hajdúdorog Hungary,47.8157169,21.5006846
Hajdúnánás,Hajdúnánás Hungary,47.8452241,21.4279002
Hajdúszoboszló,Hajdúszoboszló Hungary,47.4431291,21.3902995
Hajdúszovát,Hajdúszovát Hungary,47.3904072,21.4750896
Hajdúsámson,Hajdúsámson Hungary,47.5989514,21.7537139
Hajmáskér,Hajmáskér Hungary,47.1444695,18.0142678
Hajós,Hajós Hungary,46.3982959,19.1172178
Halásztelek,Halásztelek Hungary,47.363105,18.9811444
Harkány,Harkány Hungary,45.8477907,18.2359978
Hatvan,Hatvan Hungary,47.6683971,19.6743874
Hegyeshalom,Hegyeshalom Hungary,47.9144882,17.1558011
Hegyfalu,Hegyfalu Hungary,47.3540143,16.8823363
Hejőbába,Hejőbába Hungary,47.9050679,20.944753
Herceghalom,Herceghalom Hungary,47.496236,18.7448861
Herend,Herend Hungary,47.1328461,17.7523356
Hernád,Hernád Hungary,47.1650755,19.4070801
Hernádkak,Hernádkak Hungary,48.0913219,20.9641826
Hetes,Hetes Hungary,46.4218819,17.6950824
Heves,Heves Hungary,47.7884409,20.1714412
Hosszúpályi,Hosszúpályi Hungary,47.39177,21.7335185
Hévíz,Hévíz Hungary,46.7906038,17.1834489
Hévízgyörk,Hévízgyörk Hungary,47.6303011,19.5190457
Hódmezővásárhely,Hódmezővásárhely Hungary,46.4171344,20.3196068
Hőgyész,Hőgyész Hungary,46.4957481,18.4187415
Ibrány,Ibrány Hungary,48.122594,21.7102156
Iklad,Iklad Hungary,47.6593942,19.4433911
Inárcs,Inárcs Hungary,47.260939,19.3291422
Iregszemcse,Iregszemcse Hungary,46.6930094,18.183599
Isaszeg,Isaszeg Hungary,47.5303335,19.4017001
Iszkaszentgyörgy,Iszkaszentgyörgy Hungary,47.2381981,18.2950197
Iváncsa,Iváncsa Hungary,47.1473327,18.8311498
Jakabszállás,Jakabszállás Hungary,46.7614921,19.6007791
Jánoshalma,Jánoshalma Hungary,46.2972264,19.3235909
Jánossomorja,Jánossomorja Hungary,47.7859228,17.1364228
Jászalsószentgyörgy,Jászalsószentgyörgy Hungary,47.3718457,20.0911454
Jászapáti,Jászapáti Hungary,47.5137235,20.1404245
Jászberény,Jászberény Hungary,47.5030505,19.9117887
Jászfényszaru,Jászfényszaru Hungary,47.5692314,19.7168149
Jászjákóhalma,Jászjákóhalma Hungary,47.5219388,19.9891136
Jászszentlászló,Jászszentlászló Hungary,46.5679444,19.7603182
Jászárokszállás,Jászárokszállás Hungary,47.6445417,19.9786517
Kaba,Kaba Hungary,47.3576246,21.2742641
Kadarkút,Kadarkút Hungary,46.2285551,17.6178719
Kalocsa,Kalocsa Hungary,46.5230265,18.9825043
Kapospula,Kapospula Hungary,46.3757221,18.0973454
Kaposszekcső,Kaposszekcső Hungary,46.3296936,18.1299521
Kaposvár,Kaposvár Hungary,46.3564692,17.7886886
Kapuvár,Kapuvár Hungary,47.5936871,17.0274744
Karcag,Karcag Hungary,47.314646,20.9240941
Kartal,Kartal Hungary,47.66792,19.5311002
Karácsond,Karácsond Hungary,47.7280872,20.0273463
Kazincbarcika,Kazincbarcika Hungary,48.2544414,20.6223251
Kecel,Kecel Hungary,46.5237655,19.2533387
Kecskemét,Kecskemét Hungary,46.9073883,19.6917206
Kemecse,Kemecse Hungary,48.0678349,21.7986929
Kenderes,Kenderes Hungary,47.2477469,20.6720305
Kerepes,Kerepes Hungary,47.5616135,19.2869071
Kerékteleki,Kerékteleki Hungary,47.5147378,17.9387389
Keszthely,Keszthely Hungary,46.7675081,17.2462801
Kisapostag,Kisapostag Hungary,46.8941472,18.9322007
Kisbér,Kisbér Hungary,47.4992603,18.0300173
Kiskunfélegyháza,Kiskunfélegyháza Hungary,46.7114381,19.8501648
Kiskunhalas,Kiskunhalas Hungary,46.4278497,19.4833076
Kiskunlacháza,Kiskunlacháza Hungary,47.1903391,19.00569
Kiskőrös,Kiskőrös Hungary,46.6205706,19.2843551
Kistarcsa,Kistarcsa Hungary,47.5447322,19.2636378
Kistelek,Kistelek Hungary,46.4704606,19.9812009
Kistokaj,Kistokaj Hungary,48.0399821,20.8403681
Kisvárda,Kisvárda Hungary,48.2257593,22.0784247
Kocs,Kocs Hungary,47.6054999,18.2132002
Kocsola,Kocsola Hungary,46.5279604,18.1771382
Komló,Komló Hungary,46.1911673,18.261377800000002
Komádi,Komádi Hungary,47.0015182,21.4882954
Komárom,Komárom Hungary,47.7417349,18.1218256
Kozármisleny,Kozármisleny Hungary,46.0478232,18.2857045
Kunhegyes,Kunhegyes Hungary,47.3699089,20.6318292
Kunszentmiklós,Kunszentmiklós Hungary,47.0257098,19.1234855
Kunszentmárton,Kunszentmárton Hungary,46.8399054,20.2908813
Kurd,Kurd Hungary,46.4489547,18.316134
Kál,Kál Hungary,47.7338768,20.2592411
Kálmánháza,Kálmánháza Hungary,47.8734276,21.5772185
Kám,Kám Hungary,47.1039476,16.8812037
Kápolna,Kápolna Hungary,47.7604628,20.2469695
Kápolnásnyék,Kápolnásnyék Hungary,47.237503,18.6722759
Kóny,Kóny Hungary,47.6316029,17.3601631
Körmend,Körmend Hungary,47.0161018,16.5980901
Környe,Környe Hungary,47.5475792,18.3318516
Kőszeg,Kőszeg Hungary,47.3894949,16.5406843
Lajosmizse,Lajosmizse Hungary,47.0264714,19.5582644
Lakitelek,Lakitelek Hungary,46.8736335,20.0003712
Lenti,Lenti Hungary,46.6245749,16.5366668
Letenye,Letenye Hungary,46.433204,16.7230843
Levelek,Levelek Hungary,47.9654436,21.9868073
Levél,Levél Hungary,47.8930868,17.1999042
Leányfalu,Leányfalu Hungary,47.718888,19.0888422
Lövő,Lövő Hungary,47.5034563,16.7827241
Lőrinci,Lőrinci Hungary,47.7400504,19.6773099
Maglód,Maglód Hungary,47.4449622,19.3593136
Magyarszék,Magyarszék Hungary,46.1956595,18.19639
Makó,Makó Hungary,46.2150438,20.4751022
Marcali,Marcali Hungary,46.5833484,17.4123002
Maroslele,Maroslele Hungary,46.270668,20.3418649
Martfű,Martfű Hungary,47.0186153,20.2813933
Martonvásár,Martonvásár Hungary,47.3299049,18.7687291
Mecseknádasd,Mecseknádasd Hungary,46.2244052,18.4645171
Mezőberény,Mezőberény Hungary,46.8240312,21.0290937
Mezőcsát,Mezőcsát Hungary,47.8175357,20.903168
Mezőhegyes,Mezőhegyes Hungary,46.3139611,20.8194076
Mezőkeresztes,Mezőkeresztes Hungary,47.829883,20.6922479
Mezőkovácsháza,Mezőkovácsháza Hungary,46.4073383,20.9236006
Mezőkövesd,Mezőkövesd Hungary,47.8097525,20.5660889
Mezőtúr,Mezőtúr Hungary,47.0004724,20.6299513
Mindszent,Mindszent Hungary,46.524022,20.186003
Miskolc,Miskolc Hungary,48.1030643,20.7900429
Mogyoród,Mogyoród Hungary,47.5986636,19.2384215
Mohács,Mohács Hungary,45.9933836,18.6821079
Monor,Monor Hungary,47.3527433,19.4468404
Mosonmagyaróvár,Mosonmagyaróvár Hungary,47.8731793,17.2722342
Mágocs,Mágocs Hungary,46.349833,18.2285903
Mándok,Mándok Hungary,48.3221462,22.1901309
Máriapócs,Máriapócs Hungary,47.8793156,22.0258708
Mátészalka,Mátészalka Hungary,47.9539113,22.3208477
Mór,Mór Hungary,47.3720267,18.2090388
Mórahalom,Mórahalom Hungary,46.2163238,19.8894811
Múcsony,Múcsony Hungary,48.2697977,20.680282
Nagyatád,Nagyatád Hungary,46.228452,17.3541896
Nagycenk,Nagycenk Hungary,47.6034133,16.6977433
Nagydorog,Nagydorog Hungary,46.6230617,18.6578841
Nagyharsány,Nagyharsány Hungary,45.847418,18.3998265
Nagyigmánd,Nagyigmánd Hungary,47.6350173,18.076194
Nagykanizsa,Nagykanizsa Hungary,46.4548261,16.9923923
Nagykálló,Nagykálló Hungary,47.874296,21.8434965
Nagykáta,Nagykáta Hungary,47.4138187,19.7503736
Nagykónyi,Nagykónyi Hungary,46.5903723,18.2032011
Nagykőrös,Nagykőrös Hungary,47.0374257,19.7863141
Nagylak,Nagylak Hungary,46.1708718,20.7099536
Nagymaros,Nagymaros Hungary,47.7891142,18.9587262
Nagyréde,Nagyréde Hungary,47.7654882,19.8503473
Nagyszénás,Nagyszénás Hungary,46.6715027,20.6727493
Nagytarcsa,Nagytarcsa Hungary,47.5267788,19.2835163
Nagyvázsony,Nagyvázsony Hungary,46.9835252,17.6984864
Nyergesújfalu,Nyergesújfalu Hungary,47.7607076,18.5543675
Nyékládháza,Nyékládháza Hungary,47.9939469,20.8416225
Nyírbátor,Nyírbátor Hungary,47.839511,22.1322309
Nyíregyháza,Nyíregyháza Hungary,47.9557802,21.7167982
Nyírmada,Nyírmada Hungary,48.067926,22.1877049
Nyírmihálydi,Nyírmihálydi Hungary,47.7325301,21.9660572
Nyírtura,Nyírtura Hungary,48.014414,21.8333843
Nyúl,Nyúl Hungary,47.5899177,17.6889689
Nádasd,Nádasd Hungary,46.9650682,16.6129001
Nádudvar,Nádudvar Hungary,47.4285575,21.1593087
Orosháza,Orosháza Hungary,46.5603339,20.6693477
Oroszlány,Oroszlány Hungary,47.487135,18.3152076
Pacsa,Pacsa Hungary,46.72254,17.0097774
Paks,Paks Hungary,46.6229468,18.8589364
Palotás,Palotás Hungary,47.7954248,19.5955271
Parád,Parád Hungary,47.9234507,20.0304804
Petőfiszállás,Petőfiszállás Hungary,46.6204574,19.8614568
Piliscsaba,Piliscsaba Hungary,47.6329416,18.8261229
Pilisvörösvár,Pilisvörösvár Hungary,47.6210817,18.9115754
Pincehely,Pincehely Hungary,46.6820239,18.4398335
Polgár,Polgár Hungary,47.8707939,21.1141032
Pomáz,Pomáz Hungary,47.6468212,19.0236304
Porcsalma,Porcsalma Hungary,47.8824619,22.5682954
Poroszló,Poroszló Hungary,47.6435536,20.6560717
Pusztamonostor,Pusztamonostor Hungary,47.5556361,19.7942306
Putnok,Putnok Hungary,48.2942607,20.4342869
Pápa,Pápa Hungary,47.3261087,17.4705293
Pásztó,Pásztó Hungary,47.9210634,19.6997727
Pátka,Pátka Hungary,47.2770976,18.4870991
Páty,Páty Hungary,47.5154504,18.8271695
Pécel,Pécel Hungary,47.4911201,19.3446801
Pécs,Pécs Hungary,46.0765092,18.2280317
Pécsvárad,Pécsvárad Hungary,46.1608411,18.4206938
Pér,Pér Hungary,47.6123429,17.7979394
Pétervására,Pétervására Hungary,48.0192068,20.0983738
Pűspökladány,Pűspökladány Hungary,47.3196043,21.1122524
Rajka,Rajka Hungary,47.997068,17.1960871
Rakamaz,Rakamaz Hungary,48.12218,21.4775144
Ráckeve,Ráckeve Hungary,47.1609765,18.9436266
Rédics,Rédics Hungary,46.6149423,16.4846742
Rétság,Rétság Hungary,47.9303241,19.1375901
Révfűlöp,Révfűlöp Hungary,46.828315,17.6303514
Röszke,Röszke Hungary,46.1872427,20.0354983
Sajtoskál,Sajtoskál Hungary,47.4032813,16.8539365
Sajószentpéter,Sajószentpéter Hungary,48.2183544,20.7087764
Salgótarján,Salgótarján Hungary,48.0960676,19.8005642
Sarkad,Sarkad Hungary,46.7422871,21.3836478
Segesd,Segesd Hungary,46.3531705,17.3472113
Siklós,Siklós Hungary,45.8521446,18.2983821
Simontornya,Simontornya Hungary,46.756962,18.5435129
Siófok,Siófok Hungary,46.9071694,18.0541598
Solt,Solt Hungary,46.8022565,19.0046438
Soltvadkert,Soltvadkert Hungary,46.5820205,19.3942728
Solymár,Solymár Hungary,47.5913333,18.9284943
Soponya,Soponya Hungary,47.0111124,18.4558342
Sopron,Sopron Hungary,47.6803063,16.5983457
Szabadszállás,Szabadszállás Hungary,46.8752316,19.2225016
Szajol,Szajol Hungary,47.1757484,20.3006435
Szalánta,Szalánta Hungary,45.9473169,18.2373967
Szarvas,Szarvas Hungary,46.8621434,20.5521466
Szatymaz,Szatymaz Hungary,46.3416797,20.0415788
Szeged,Szeged Hungary,46.2546312,20.1486016
Szeghalom,Szeghalom Hungary,47.0213485,21.1693932
Szekszárd,Szekszárd Hungary,46.3484884,18.701663
Szentantalfa,Szentantalfa Hungary,46.9121817,17.6739932
Szentendre,Szentendre Hungary,47.6677606,19.0760467
Szentes,Szentes Hungary,46.6524049,20.2566408
Szentgotthárd,Szentgotthárd Hungary,46.9528507,16.2748541
Szentlászló,Szentlászló Hungary,46.1573091,17.8363524
Szentlőrinc,Szentlőrinc Hungary,46.0415605,17.988914
Szerencs,Szerencs Hungary,48.1633851,21.2010881
Szigethalom,Szigethalom Hungary,47.3245067,19.0001884
Szigetszentmiklós,Szigetszentmiklós Hungary,47.345765,19.0409037
Szigetvár,Szigetvár Hungary,46.0474395,17.7993511
Szikszó,Szikszó Hungary,48.2015243,20.9275021
Szilvásvárad,Szilvásvárad Hungary,48.1033386,20.3871297
Szirmabesenyő,Szirmabesenyő Hungary,48.1540642,20.7959687
Szolnok,Szolnok Hungary,47.1753833,20.1946279
Szombathely,Szombathely Hungary,47.2291184,16.6187625
Szántód,Szántód Hungary,46.8693827,17.9045327
Százhalombatta,Százhalombatta Hungary,47.3171992,18.9120948
Szécsény,Szécsény Hungary,48.0802507,19.5206814
Székely,Székely Hungary,48.0598465,21.936369
Székesfehérvár,Székesfehérvár Hungary,47.1910169,18.410811
Székkutas,Székkutas Hungary,46.5069679,20.5384334
Ságvár,Ságvár Hungary,46.8373455,18.1020278
Sárbogárd,Sárbogárd Hungary,46.8874371,18.6196247
Sárkeresztes,Sárkeresztes Hungary,47.2525814,18.3525837
Sármellék,Sármellék Hungary,46.7080843,17.1682755
Sárospatak,Sárospatak Hungary,48.3216823,21.5655524
Sárvár,Sárvár Hungary,47.2517426,16.9342165
Sásd,Sásd Hungary,46.2559563,18.1065598
Sátoraljaújhely,Sátoraljaújhely Hungary,48.3960978,21.6561497
Sóskút,Sóskút Hungary,47.4047185,18.8305621
Sülysáp,Sülysáp Hungary,47.4542606,19.5214828
Sűkösd,Sűkösd Hungary,46.2864294,18.9958175
Sűmeg,Sűmeg Hungary,46.9784329,17.2811657
Tab,Tab Hungary,46.7351014,18.0375186
Tamási,Tamási Hungary,46.6293978,18.2850331
Tapolca,Tapolca Hungary,46.8820972,17.4389619
Tarján,Tarján Hungary,47.6088065,18.5063222
Tata,Tata Hungary,47.6516214,18.3282083
Tatabánya,Tatabánya Hungary,47.583845,18.3979855
Tiszaföldvár,Tiszaföldvár Hungary,46.9803541,20.2541166
Tiszafűred,Tiszafűred Hungary,47.6130877,20.7502258
Tiszakécske,Tiszakécske Hungary,46.931528900000004,20.1045358
Tiszalök,Tiszalök Hungary,48.0171761,21.3749662
Tiszavasvári,Tiszavasvári Hungary,47.956619,21.3680532
Tiszaújváros,Tiszaújváros Hungary,47.9280341,21.0467056
Tokaj,Tokaj Hungary,48.1235534,21.4113895
Tolcsva,Tolcsva Hungary,48.2827761,21.4490584
Tolmács,Tolmács Hungary,47.9294431,19.1090835
Tolna,Tolna Hungary,46.4883447,18.5050005
Tolna-Mözs,Tolna-Mözs Hungary,46.4151827,18.7502292
Tompa,Tompa Hungary,46.2049292,19.5374011
Torony,Torony Hungary,47.5028831,19.0996043
Tárnok,Tárnok Hungary,47.3668787,18.8660065
Téglás,Téglás Hungary,47.7156887,21.6746328
Tét,Tét Hungary,47.5159522,17.5166682
Tószeg,Tószeg Hungary,47.1005785,20.1474605
Tököl,Tököl Hungary,47.3226787,18.9632427
Törökbálint,Törökbálint Hungary,47.4349579,18.9130312
Törökszentmiklós,Törökszentmiklós Hungary,47.1793568,20.409153
Túrkeve,Túrkeve Hungary,47.1050808,20.7420834
Vasvár,Vasvár Hungary,47.0490649,16.7998821
Vecsés,Vecsés Hungary,47.4068966,19.2643066
Velence,Velence Hungary,47.2353177,18.6605263
Veresegyház,Veresegyház Hungary,47.655235,19.2868815
Veszprém,Veszprém Hungary,47.0933824,17.9080406
Villány,Villány Hungary,45.8697644,18.4555208
Visegrád,Visegrád Hungary,47.7845811,18.9703373
Vác,Vác Hungary,47.7782873,19.1278294
Vál,Vál Hungary,47.3665339,18.677646
Vámospércs,Vámospércs Hungary,47.5267293,21.8987164
Várpalota,Várpalota Hungary,47.2006176,18.1399782
Vásárosnamény,Vásárosnamény Hungary,48.1267635,22.312647
Vértesszőlős,Vértesszőlős Hungary,47.6206061,18.3813459
Vésztő,Vésztő Hungary,46.9241978,21.2598799
Zalaegerszeg,Zalaegerszeg Hungary,46.8415803,16.8456316
Zalakomár,Zalakomár Hungary,46.5463542,17.1756684
Zalaszentgrót,Zalaszentgrót Hungary,46.9438023,17.0790205
Zamárdi,Zamárdi Hungary,46.880099,17.9459459
Zirc,Zirc Hungary,47.2613795,17.8718188
Zsámbék,Zsámbék Hungary,47.5483115,18.7174344
Záhony,Záhony Hungary,48.4029055,22.1787677
Ács,Ács Hungary,47.7104229,18.0156133
Ásotthalom,Ásotthalom Hungary,46.2001125,19.7840754
Ászár,Ászár Hungary,47.509266,18.0045383
Érd,Érd Hungary,47.3772495,18.9213833
Érsekcsanád,Érsekcsanád Hungary,46.2519797,18.9822596
Óbarok,Óbarok Hungary,47.5201465,18.5392903
Ónod,Ónod Hungary,48.0011319,20.9144159
Ózd,Ózd Hungary,48.2239095,20.2895983
Öcsöd,Öcsöd Hungary,46.9012341,20.3897025
Újfehértó,Újfehértó Hungary,47.8008977,21.6829931
Üllő,Üllő Hungary,47.3850605,19.3453263
Üröm,Üröm Hungary,47.5987004,19.0134262
Őriszentpéter,Őriszentpéter Hungary,46.8415658,16.4182244
